title,artist,album
"Ain't No Bread in the Breadbox","Norton Buffalo","Lovin' in the Valley of the Moon"
"Tore Up Over You","Hank Ballard & The Midnighters",
"Mystery Train","Elvis Presley","The Sun Sessions"
"I Was Made to Love Her","Stevie Wonder","I Was Made to Love Her"
"Quinn the Eskimo (The Mighty Quinn)","Manfred Mann","The Mighty Quinn"
"My Sisters and Brothers","Jerry Garcia","Garcia"
"Stop That Train","Keith & Tex","Stop That Train"
"The Other One","Grateful Dead","Anthem of the Sun"
"New Speedway Boogie","Grateful Dead","Workingman's Dead"
"Truckin'","Grateful Dead","American Beauty"
"Like a Road","Jerry Garcia","Compliments"
"Feel Like a Stranger","Grateful Dead","Go to Heaven"
"One More Saturday Night","Bob Weir","Ace"
"Cats Under the Stars","Jerry Garcia Band","Cats Under the Stars"
"In the Midnight Hour","Wilson Pickett","In the Midnight Hour"
"Struggling Man","Jimmy Cliff","Struggling Man"
"The Way You Do the Things You Do","The Temptations","Meet The Temptations"
"Let It Rock","Chuck Berry","Rockin' at the Hops"
"Don't Let Go","Roy Hamilton","Don't Let Go"
"Goin' Down the Road Feelin' Bad","Grateful Dead","Skull & Roses"
"They Love Each Other","Jerry Garcia Band","Pure Jerry: Theatre 1839"
"Swing Low, Sweet Chariot","Joan Baez","Joan Baez"
"The Night They Drove Old Dixie Down","The Band","The Band"
"Waiting for a Miracle","Bruce Cockburn","Stealing Fire"
"Lay Down Sally","Eric Clapton","Slowhand"
"That's All Right","Elvis Presley","The Sun Sessions"
"And It Stoned Me","Van Morrison","Moondance"
"Dancing in the Street","Grateful Dead","Terrapin Station"
"No Woman, No Cry","Bob Marley & The Wailers","Live!"
"Hey Pocky A-Way","The Meters","Rejuvenation"
"Stir It Up","Bob Marley & The Wailers","Catch a Fire"
"Money Honey","Clyde McPhatter & The Drifters",
"Friend of the Devil","Grateful Dead","American Beauty"
"Expressway to Your Heart","The Soul Survivors",
"Bright Side of the Road","Van Morrison","Into the Music"
"Corrina, Corrina","Bob Dylan","The Freewheelin' Bob Dylan"
"Evangeline","The Band","The Last Waltz"
"The Maker","Daniel Lanois","Acadie"
"Neighbor, Neighbor","Jimmy Hughes",
"Eyes of the World","Grateful Dead","Wake of the Flood"
"I Feel Like Dynamite","King Floyd",
"Sugaree","Jerry Garcia","Garcia"
"Midnight Moonlight","Peter Rowan","Peter Rowan"
"Help on the Way","Grateful Dead","Blues for Allah"
"Slipknot!","Grateful Dead","Blues for Allah"
"Shakedown Street","Grateful Dead","Shakedown Street"
"I Second That Emotion","Smokey Robinson & The Miracles","Going to a Go-Go"
"(I'm a) Road Runner","Junior Walker & The All Stars","Shotgun"
"The Wheel","Jerry Garcia","Garcia"
"Jack Straw","Grateful Dead","Europe '72"
"Let's Spend the Night Together","The Rolling Stones","Between the Buttons"
"Knockin' on Heaven's Door","Bob Dylan","Pat Garrett & Billy the Kid"
"Mama Tried","Merle Haggard","Mama Tried"
"When I Paint My Masterpiece","The Band","Cahoots"
